0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0 0.0
0.55 0.0 0.0
0.65 0.0 0.0
0.75 0.0 0.0
0.8500000000000001 0.0 0.0
0.9500000000000001 0.0 0.0
1.05 0.0 0.0
1.1500000000000001 0.0 0.0
1.25 0.0 0.0
1.35 0.0 0.0
1.4500000000000002 0.0 0.0
1.55 0.0 0.0
1.6500000000000001 0.0 0.0
1.75 0.0 0.0
1.85 0.0 0.0
1.9500000000000002 0.0 0.0
2.0500000000000003 0.0 0.0
2.15 0.0 0.0
2.25 0.0 0.0
2.35 0.0 0.0
2.45 0.0 0.0
2.5500000000000003 0.0 0.0
2.6500000000000004 0.022262347214319522 0.011574074074074073
2.75 2.1293066790651585 1.2037037037037037
2.85 9.766308106516972 7.076388888888889
2.95 6.585990142411891 11.319444444444445
3.0500000000000003 0.9579669072348858 11.979166666666666
3.1500000000000004 0.02836149749581064 12.0
3.25 0.0 12.0
3.35 0.0 12.0
3.45 0.0 12.0
3.5500000000000003 0.0 12.0
3.6500000000000004 0.0 12.0
3.75 0.0 12.0
3.85 0.09704120605829904 12.106481481481481
3.95 0.7956413559276571 13.025462962962964
4.05 2.1332522123413664 15.61574074074074
4.15 1.4688435593064504 17.488425925925927
4.25 0.3514328626261657 17.958333333333332
4.3500000000000005 0.029745350729268438 18.0
4.45 0.0 18.0
4.55 0.0 18.0
4.65 0.0 18.0
4.75 0.10810245871722732 18.180555555555557
4.8500000000000005 1.5035157112548134 20.79861111111111
4.95 5.343453339296747 30.49074074074074
5.050000000000001 4.7820255068416735 39.51851851851852
5.15 1.1778272920696433 41.83101851851852
5.25 0.08282002388152611 42.0
5.3500000000000005 0.0 42.0
5.45 0.0010527834267887181 42.00231481481482
5.550000000000001 0.08121504699590311 42.1875
5.65 0.9178581883469829 44.35648148148148
5.75 2.2339707692571698 49.824074074074076
5.8500000000000005 1.4144671884430577 53.407407407407405
5.95 0.21375458564162067 53.967592592592595
6.050000000000001 0.011960563120444368 54.0
6.15 0.01488185036485917 54.041666666666664
6.25 0.33702104803175187 55.0162037037037
6.3500000000000005 1.9279196368240086 60.770833333333336
6.45 3.419259300152533 71.30092592592592
6.550000000000001 1.7842865688950102 76.9675925925926
6.65 0.30052574616330385 77.95138888888889
6.75 0.01578543577954703 78.00462962962963
6.8500000000000005 0.05797952128308176 78.20601851851852
6.95 0.42986808840658725 79.74305555555556
7.050000000000001 0.9657552835648427 83.29629629629629
7.15 0.6165745544137188 85.62962962962963
7.25 0.09102333862422968 85.98379629629629
7.3500000000000005 0.03704612818111383 86.13194444444444
7.45 0.6755295409417456 88.9074074074074
7.550000000000001 3.3919014278074044 103.2199074074074
7.65 4.81223820491685 124.06712962962963
7.75 1.9758163647068945 132.85185185185185
7.8500000000000005 0.24357924464406594 133.96296296296296
7.95 0.056403895112970094 134.22685185185185
8.05 0.2731261696271114 135.53703703703704
8.15 0.5301050639205432 138.1435185185185
8.25 0.30415082829069157 139.67592592592592
8.35 0.07310611263214722 140.05324074074073
8.450000000000001 0.25138400115072135 141.38194444444446
8.55 1.5733261940207033 149.89583333333334
8.65 2.836096683118081 165.60416666666666
8.75 1.551237717575948 174.39583333333334
8.85 0.2842713290493828 176.0439814814815
8.950000000000001 0.3408065111883716 178.0648148148148
9.05 1.2859223187934092 185.86111111111111
9.15 1.5754487973790545 195.625
9.25 0.6150928082286163 199.52083333333334
9.35 0.1734836718387701 200.6435185185185
9.450000000000001 0.6957839812518755 205.24305555555554
9.55 1.5888743225786162 215.96990740740742
9.65 0.9667793829435117 222.63425925925927
9.75 0.23388414970921995 224.28009259259258
9.850000000000001 0.4534841733731658 227.53703703703704
9.950000000000001 1.2975522238644297 237.0462962962963
10.05 1.141515096502207 245.5810185185185
